C:\rep\imageHeap\img_121320_5.jpg 0,7643 -1,9252 0,2416 0,0917 0,435 0,9947 0,9671 0,9903 Incorrect
C:\rep\imageHeap\img_121320_6.jpg 0,7734 0,4188 1,0752 0,534 0,063 0,9945 0,9374 0,9883 Incorrect
C:\rep\imageHeap\img_121320_7.jpg 0,7811 0,75 0,5629 -0,2974 0,4635 0,9828 0,9262 0,9901 Incorrect
C:\rep\imageHeap\img_121320_8.jpg 0,7585 0,0938 0,9413 0,8015 0,6204 0,9913 0,9643 0,9897 Incorrect
C:\rep\imageHeap\img_123023_2.jpg 0,3283 1,4615 1,017 0,4288 0,9852 0,9918 0,9721 0,9877 Correct
C:\rep\imageHeap\img_124639_17.jpg 0,4734 0,0366 0,437 0,6106 0,1278 0,3693 0,9288 0,8604 Incorrect
C:\rep\imageHeap\img_125951_6.jpg 0,6399 0,0593 0,6964 0,6455 0,6126 0,9954 0,9532 0,9914 Incorrect
C:\rep\imageHeap\img_130357_1.jpg 0,6343 0,5934 1,1141 -0,3172 0,5846 0,8032 0,9374 0,9512 Incorrect
C:\rep\imageHeap\img_130357_4.jpg 0,415 4,398 0,8617 0,5326 0,9889 0,83 0,9802 0,9862 Incorrect
C:\rep\imageHeap\img_131936_11.jpg 0,7276 -1,5311 0,1595 0,4463 0,8524 0,9795 0,9514 0,9717 Incorrect
C:\rep\imageHeap\img_131936_3.jpg 0,8364 0,9553 0,9283 0,4067 0,7168 0,952 0,9264 0,9585 Incorrect
C:\rep\imageHeap\img_131936_5.jpg 0,7048 0,686 0,8671 3,4017 0,7102 0,9981 0,9677 0,9927 Incorrect
C:\rep\imageHeap\img_131936_7.jpg 0,7302 0,9553 1,9554 0,4496 0,8377 0,994 0,9364 0,9853 Incorrect
C:\rep\imageHeap\img_131936_8.jpg 0,7786 1,1372 -2,7577 0,4764 0,4486 0,9954 0,9498 0,9894 Incorrect
C:\rep\imageHeap\img_132033_1.jpg 0,5951 4,398 1,1501 0,0223 0,4961 0,9467 0,986 0,9754 Incorrect
C:\rep\imageHeap\img_134501_7.jpg 0,4816 1,2712 1,0615 0,2265 0,9892 0,9951 0,9776 0,9897 Correct
C:\rep\imageHeap\img_134658_5.jpg 0,4547 0,4188 -0,1929 16,7334 0,99 0,9972 0,9787 0,9911 Correct
C:\rep\imageHeap\img_134658_9.jpg 0,3013 0,5413 0,4727 0,4116 0,9876 0,9409 0,9792 0,9777 Correct
C:\rep\imageHeap\img_134839_3.jpg 0,4344 0,1944 0,3192 0,6473 0,872 0,9973 0,9256 0,9927 Correct
C:\rep\imageHeap\img_134934_10.jpg 0,6456 0,3739 0,3177 1,6684 0,6721 0,9952 0,9431 0,9899 Incorrect
C:\rep\imageHeap\img_135117_1.jpg 0,4524 -0,0489 0,8394 0,6991 0,9849 0,9827 0,978 0,9734 Correct
C:\rep\imageHeap\img_135117_7.jpg 0,2995 0,7582 0,6683 -10,3451 0,7387 0,975 0,8805 0,974 Incorrect
C:\rep\imageHeap\img_135117_8.jpg 0,442 -1,9252 0,1666 1,0294 0,9282 0,9229 0,947 0,9546 Correct
C:\rep\imageHeap\img_135249_3.jpg 0,4278 0,2156 5,022 0,5988 0,9987 0,4814 0,9996 0,9557 Correct
C:\rep\imageHeap\img_135645_1.jpg 0,3542 0,6238 1,0831 0,5996 0,9721 0,9847 0,9804 0,9825 Correct
C:\rep\imageHeap\img_135645_2.jpg 0,3129 0,1138 0,5638 -1,9627 0,9948 0,9735 0,993 0,9742 Correct
C:\rep\imageHeap\img_135733_1.jpg 0,8393 0,4188 0,3206 0,1182 0,9293 0,9925 0,9715 0,9825 Incorrect
C:\rep\imageHeap\img_135733_2.jpg 0,6378 0,4739 0,3613 3,5852 0,6424 0,9983 0,915 0,9951 Incorrect
C:\rep\imageHeap\img_135733_5.jpg 0,5951 0,3734 2,0123 -0,2727 0,4532 0,9954 0,9092 0,99 Incorrect
C:\rep\imageHeap\img_135736_6.jpg 0,5595 8,7133 0,5198 0,403 0,7721 0,9919 0,96 0,987 Incorrect
C:\rep\imageHeap\img_153607_9.jpg 0,4336 -1,9252 0,7986 1,312 0,9498 0,9843 0,9464 0,9796 Correct
C:\rep\imageHeap\img_153836_3.jpg 0,4878 0,75 0,1525 0,6782 0,7729 0,9621 0,8971 0,9659 Correct
C:\rep\imageHeap\img_155412_1.jpg 0,3714 -0,3222 -0,4986 0,2226 0,9991 0,998 0,9952 0,9942 Correct
C:\rep\imageHeap\img_155412_6.jpg 0,3912 0,2625 -1,2886 0,592 0,9696 0,9974 0,9754 0,9933 Correct
C:\rep\imageHeap\img_155412_8.jpg 0,3885 0,4634 0,4865 0,5607 0,9851 0,9945 0,9801 0,9911 Correct
C:\rep\imageHeap\img_160305_1.jpg 0,6122 0,0545 0,4069 0,3317 0,8506 0,9974 0,9877 0,9916 Incorrect
C:\rep\imageHeap\img_160305_10.jpg 0,6555 0,513 0,6233 0,0029 0,7608 0,9912 0,9321 0,9833 Incorrect
C:\rep\imageHeap\img_160305_2.jpg 0,6925 0,3739 0,4463 -0,4225 0,4529 0,9765 0,9668 0,9744 Incorrect
C:\rep\imageHeap\img_160305_3.jpg 0,6209 0,6372 0,4499 -1,2351 0,2849 0,9965 0,9361 0,9922 Incorrect
C:\rep\imageHeap\img_160333_5.jpg 0,6488 -0,2566 0,3176 0,5562 0,0249 0,9716 0,945 0,9735 Incorrect
C:\rep\imageHeap\img_160333_6.jpg 0,7224 0,2625 20,6283 0,3008 0,4134 0,8891 0,9513 0,9462 Incorrect
C:\rep\imageHeap\img_160333_7.jpg 0,5472 0,8934 0,4873 0,3821 0,6519 0,9959 0,9461 0,9906 Incorrect
C:\rep\imageHeap\img_160333_8.jpg 0,7167 2,7838 0,8427 -3,5716 0,3046 0,968 0,9604 0,9758 Incorrect
C:\rep\imageHeap\img_160333_9.jpg 0,7814 0,513 0,2774 0,5468 0,6446 0,9754 0,9282 0,9808 Incorrect
C:\rep\imageHeap\img_160427_2.jpg 0,4061 -0,3222 -3,5479 0,6739 0,9908 0,9992 0,9813 0,9965 Correct
C:\rep\imageHeap\img_163519_3.jpg 0,5759 0,2315 0,5104 0,6172 0,5967 0,9926 0,8822 0,9809 Incorrect
C:\rep\imageHeap\img_163519_9.jpg 0,3739 -0,2719 0,9411 1,2321 0,9873 0,9868 0,9699 0,9766 Correct
C:\rep\imageHeap\img_163742_1.jpg 0,2865 0,5951 0,6509 0,3699 0,989 0,9891 0,9793 0,9872 Correct
C:\rep\imageHeap\img_163742_2.jpg 0,3064 -0,3898 0,5787 -13,8111 0,9937 0,9802 0,9878 0,9777 Correct
C:\rep\imageHeap\img_163742_5.jpg 0,2988 0,532 0,3299 0,2862 0,9828 0,9863 0,9755 0,9804 Correct
C:\rep\imageHeap\img_163742_8.jpg 0,3154 0,4176 2,8284 0,7277 0,9949 0,9662 0,9913 0,9739 Correct
C:\rep\imageHeap\img_163924_6.jpg 0,566 0,8885 -0,0685 -0,3445 0,9935 0,9826 0,9861 0,9811 Correct
C:\rep\imageHeap\img_163924_8.jpg 0,8636 0,0667 0,4743 0,6657 0,8927 0,9848 0,98 0,9805 Incorrect
C:\rep\imageHeap\img_164145_1.jpg 0,4924 0,2742 -0,9451 -0,1221 0,7895 0,8537 0,9517 0,9443 Incorrect
C:\rep\imageHeap\img_164145_7.jpg 0,4531 -0,9969 0,5688 0,67 0,6859 0,7601 0,9301 0,9135 Incorrect
C:\rep\imageHeap\img_164145_8.jpg 0,343 -0,7786 0,2314 0,5583 0,9643 0,9863 0,9684 0,9789 Correct
C:\rep\imageHeap\img_164235_1.jpg 0,3776 0,9575 0,3874 0,0821 0,996 0,9723 0,9886 0,9847 Correct
C:\rep\imageHeap\img_164235_10.jpg 0,4094 8,7133 0,6344 1,1308 0,9263 0,985 0,9542 0,9802 Correct
C:\rep\imageHeap\img_164235_2.jpg 0,3558 -0,3898 0,0889 -3,0137 0,9018 0,9761 0,9455 0,9868 Correct
C:\rep\imageHeap\img_164235_3.jpg 0,3334 -0,9969 0,3682 0,8605 0,9785 0,9507 0,9746 0,9702 Correct
C:\rep\imageHeap\img_164235_4.jpg 0,3758 0,532 -0,7109 0,6322 0,9967 0,9812 0,9905 0,9806 Correct
C:\rep\imageHeap\img_164235_5.jpg 0,3734 -0,9969 -0,3467 1,3707 0,9891 0,9863 0,9855 0,9883 Correct
C:\rep\imageHeap\img_164235_9.jpg 0,3957 0,7556 -0,1404 -3,8855 0,8849 0,986 0,9237 0,9817 Correct
C:\rep\imageHeap\img_164900_1.jpg 0,597 0,5218 0,7355 0,5492 0,5125 0,6313 0,9125 0,9221 Incorrect
C:\rep\imageHeap\img_164900_10.jpg 0,5975 -0,7786 0,8344 1,2021 0,6658 0,9809 0,9616 0,9748 Incorrect
C:\rep\imageHeap\img_171429_12.jpg 0,9496 0,8885 0,3159 0,6134 0,574 0,9647 0,9234 0,9606 Incorrect
C:\rep\imageHeap\img_171429_2.jpg 0,6893 0,9883 0,8661 1,2127 0,8577 0,3898 0,9625 0,9175 Incorrect
C:\rep\imageHeap\img_171429_3.jpg 0,8318 -1,0824 -0,4127 -2,6318 0,1173 0,9763 0,9643 0,9736 Incorrect
C:\rep\imageHeap\img_171429_4.jpg 0,631 0,0667 1,1375 13,0975 0,7541 0,7264 0,9512 0,9322 Incorrect
C:\rep\imageHeap\img_171429_5.jpg 0,627 0,4188 0,4704 0,4532 0,4484 0,5994 0,959 0,9174 Incorrect
C:\rep\imageHeap\img_171429_6.jpg 0,6766 -1,5311 -0,3245 -0,3296 0,5949 0,9656 0,8951 0,9702 Incorrect
C:\rep\imageHeap\img_171429_7.jpg 0,6074 0,4188 0,3565 0,465 0,5574 0,9977 0,904 0,9939 Incorrect
C:\rep\imageHeap\img_171429_8.jpg 0,7003 0,4965 2,0647 0,529 0,9367 0,9541 0,9471 0,9838 Incorrect
C:\rep\imageHeap\img_172921_1.jpg 0,3872 0,8092 0,4523 0,0966 0,9991 0,9987 0,996 0,9938 Correct
C:\rep\imageHeap\img_172921_2.jpg 0,3938 -1,5311 0,7783 -20,0326 0,9995 0,9969 0,9959 0,9913 Correct
C:\rep\imageHeap\img_172921_3.jpg 0,5356 0,2252 1,0206 0,3522 0,9949 0,9851 0,9883 0,989 Correct
C:\rep\imageHeap\img_172921_5.jpg 0,3433 -1,5311 0,9284 0,9983 1 0,9983 0,9998 0,9928 Correct
C:\rep\imageHeap\img_173319_1.jpg 0,3207 -0,7786 0,7081 0,9453 0,9999 0,9981 0,9997 0,994 Correct
C:\rep\imageHeap\img_173319_2.jpg 0,3435 0,1944 0,7585 0,3442 0,9989 0,9984 0,9936 0,9934 Correct
C:\rep\imageHeap\img_173352_1.jpg 0,4403 -1,9252 0,4364 -3,6034 0,9627 0,9913 0,9706 0,9855 Correct
C:\rep\imageHeap\img_173352_2.jpg 0,485 0,4634 -27,8546 0,9538 0,5593 0,9826 0,9053 0,9764 Correct
C:\rep\imageHeap\img_173352_3.jpg 0,4589 -1,9252 0,4016 0,2979 0,8822 0,9867 0,9344 0,9797 Correct
C:\rep\imageHeap\img_173352_4.jpg 0,4309 -1,9252 0,5167 1,6192 0,9865 0,992 0,9784 0,9823 Correct
C:\rep\imageHeap\img_173352_5.jpg 0,5625 0,4634 1,5131 0,3627 0,0662 0,9886 0,9291 0,9786 Incorrect
C:\rep\imageHeap\img_173352_8.jpg 0,442 -1,9252 3,5393 -2,5709 0,9488 0,9889 0,9643 0,9842 Correct
C:\rep\imageHeap\img_173352_9.jpg 0,5025 0,5471 1,7401 0,2579 0,938 0,9942 0,9571 0,9857 Correct
C:\rep\imageHeap\img_173521_1.jpg 0,4312 0,9208 -0,9077 0,7345 0,9171 0,9955 0,9241 0,9877 Correct
C:\rep\imageHeap\img_173521_10.jpg 0,5081 0,0545 0,465 0,2217 0,5552 0,9931 0,9387 0,9856 Incorrect
C:\rep\imageHeap\img_173521_2.jpg 0,5578 0,686 1,2014 0,4953 0,4886 0,9977 0,932 0,9904 Incorrect
C:\rep\imageHeap\img_173521_3.jpg 0,4296 1,2712 0,6823 0,0813 0,9756 0,998 0,9638 0,9927 Correct
C:\rep\imageHeap\img_173521_4.jpg 0,526 0,513 2,8273 0,0684 0,5484 0,9914 0,9121 0,9817 Incorrect
C:\rep\imageHeap\img_173521_5.jpg 0,4705 0,9208 3,2993 0,7359 0,8779 0,9956 0,9356 0,9918 Correct
C:\rep\imageHeap\img_173521_6.jpg 0,5395 0,3454 0,3706 0,7403 0,3444 0,9936 0,9535 0,9834 Incorrect
C:\rep\imageHeap\img_173521_8.jpg 0,5033 0,0545 0,4082 0,4839 0,3141 0,994 0,8881 0,9866 Incorrect
C:\rep\imageHeap\img_173538_11.jpg 0,3163 -0,9969 0,5297 0,3187 0,99 0,996 0,9816 0,9939 Correct
C:\rep\imageHeap\img_173538_4.jpg 0,338 -0,3898 -1,9182 0,2544 0,9997 0,997 0,9994 0,9955 Correct
C:\rep\imageHeap\img_173538_6.jpg 0,345 0,4328 -14,0162 0,4318 0,9966 0,9918 0,9916 0,9839 Correct
C:\rep\imageHeap\img_173738_2.jpg 0,8522 0,0545 0,388 0,6754 0,2921 0,9866 0,9493 0,9874 Incorrect
C:\rep\imageHeap\img_173738_3.jpg 0,7032 2,8164 1,6006 0,3496 0,2874 0,9958 0,8648 0,9909 Incorrect
C:\rep\imageHeap\img_173738_4.jpg 0,7393 0,4188 0,4915 1,0917 0,799 0,9946 0,942 0,9895 Incorrect
C:\rep\imageHeap\img_173738_5.jpg 0,7891 -1,0824 0,2323 136,5397 0,9462 0,9995 0,9727 0,9972 Incorrect
C:\rep\imageHeap\img_173738_7.jpg 0,7693 2,7838 0,7229 2,8628 0,335 0,9049 0,9122 0,9732 Incorrect
C:\rep\imageHeap\img_173738_8.jpg 0,7315 -0,2566 -0,2186 0,7028 0,4582 0,7989 0,952 0,962 Incorrect
C:\rep\imageHeap\img_174501_10.jpg 0,572 0,2625 -0,2076 0,4134 0,972 0,9526 0,9668 0,9711 Correct
C:\rep\imageHeap\img_174501_3.jpg 0,7443 0,5651 0,3272 0,636 0,4596 0,9455 0,9129 0,9524 Incorrect
C:\rep\imageHeap\img_174501_4.jpg 0,7193 1,7925 0,0536 -3,3208 0,6261 0,9845 0,9193 0,9897 Incorrect
C:\rep\imageHeap\img_174501_6.jpg 0,8411 0,8885 -0,2943 0,3653 0,4927 0,9405 0,8868 0,9457 Incorrect
C:\rep\imageHeap\img_174501_8.jpg 0,8862 0,0667 0,7753 0,5633 0,7692 0,8171 0,9305 0,9221 Incorrect
C:\rep\imageHeap\img_174501_9.jpg 0,5634 0,0545 2,7744 0,1948 0,9583 0,9154 0,9572 0,956 Correct
C:\rep\imageHeap\img_174641_1.jpg 0,4302 0,6372 0,638 0,034 0,986 0,9988 0,973 0,9965 Correct
C:\rep\imageHeap\img_174641_10.jpg 0,3469 -2,2069 1,4413 0,6937 0,9981 0,9956 0,9898 0,989 Correct
C:\rep\imageHeap\img_174641_2.jpg 0,4227 0,9208 0,7997 0,2226 0,9893 0,9972 0,9776 0,9955 Correct
C:\rep\imageHeap\img_174641_3.jpg 0,3531 0,6372 1,048 -0,8882 0,9961 0,9969 0,988 0,9923 Correct
C:\rep\imageHeap\img_174641_4.jpg 0,3619 -1,9252 0,0949 0,0562 0,9834 0,9931 0,9748 0,9866 Correct
C:\rep\imageHeap\img_174641_5.jpg 0,448 -2,2069 -1,1265 1,798 0,9758 0,994 0,9676 0,9929 Correct
C:\rep\imageHeap\img_175815_1.jpg 0,4173 0,7471 0,8414 -0,133 0,9972 0,9772 0,9898 0,9718 Correct
C:\rep\imageHeap\img_175815_4.jpg 0,6318 0,4037 -0,1686 0,6412 0,2335 0,9944 0,9558 0,9858 Incorrect
C:\rep\imageHeap\img_175815_6.jpg 0,595 1,2421 0,5079 0,4527 0,3039 0,9733 0,9534 0,9701 Incorrect
C:\rep\imageHeap\img_175815_9.jpg 0,7434 -1,0824 0,197 1,3455 0,2502 0,9845 0,9507 0,9746 Incorrect
C:\rep\imageHeap\img_184722_4.jpg 0,3379 -0,3222 0,7414 0,5377 0,9689 0,9961 0,9678 0,9925 Correct
C:\rep\imageHeap\img_184722_6.jpg 0,311 0,75 0,813 0,4898 0,9285 0,9966 0,9366 0,9943 Correct
C:\rep\imageHeap\img_184722_7.jpg 0,3186 1,2712 0,7789 0,706 0,9869 0,9966 0,9749 0,992 Correct
C:\rep\imageHeap\img_184722_8.jpg 0,3212 1,2712 0,7837 1,4139 0,9673 0,994 0,9595 0,9923 Correct
C:\rep\imageHeap\img_184722_9.jpg 0,3871 0,2625 0,3769 0,4227 0,9693 0,9924 0,9585 0,9894 Correct
C:\rep\imageHeap\img_185958_1.jpg 0,4129 0,532 0,3889 0,3196 0,9808 0,9918 0,9796 0,9923 Correct
C:\rep\imageHeap\img_185958_4.jpg 0,4855 0,1894 1,4199 -0,6619 0,9232 0,9826 0,9763 0,9817 Correct
C:\rep\imageHeap\img_185958_5.jpg 0,4128 0,4389 -0,6129 0,4152 0,9588 0,992 0,9742 0,991 Correct
C:\rep\imageHeap\img_185958_9.jpg 0,4075 0,6139 1,2568 0,2839 0,9278 0,9959 0,9655 0,9916 Correct
C:\rep\imageHeap\img_193904_6.jpg 0,5465 1,2349 -0,8978 23,9403 0,9856 0,9543 0,9771 0,9615 Correct
C:\rep\imageHeap\img_193904_8.jpg 0,518 0,2625 0,0073 0,2119 0,9937 0,993 0,9842 0,9877 Correct
C:\rep\imageHeap\img_193904_9.jpg 0,5913 0,3319 0,7501 0,6315 0,9738 0,9767 0,9662 0,9794 Correct
